date,price
15/10/2025,5000.0
15/10/2025,2400.0
15/10/2025,2600.0
15/10/2025,3500.0
15/10/2025,2750.0
15/10/2025,8885.0
15/10/2025,6500.0
15/10/2025,5250.0
15/10/2025,3750.0
15/10/2025,3000.0
15/10/2025,8500.0
15/10/2025,4500.0
15/10/2025,3000.0
15/10/2025,2000.0
15/10/2025,1750.0
15/10/2025,2500.0
15/10/2025,8500.0
15/10/2025,1350.0
15/10/2025,1250.0
15/10/2025,2800.0
15/10/2025,4500.0
15/10/2025,1500.0
15/10/2025,25.0
15/10/2025,5000.0
15/10/2025,2.0
15/10/2025,18.0
15/10/2025,4500.0
15/10/2025,11.0
15/10/2025,1000.0
15/10/2025,5600.0
15/10/2025,2551.0
15/10/2025,16.0
15/10/2025,4000.0
15/10/2025,1000.0
15/10/2025,1400.0
15/10/2025,1500.0
15/10/2025,4500.0
15/10/2025,13500.0
15/10/2025,4500.0
15/10/2025,7000.0
15/10/2025,9500.0
15/10/2025,450.0
15/10/2025,4975.0
15/10/2025,5000.0
15/10/2025,3300.0
15/10/2025,6620.0
15/10/2025,4035.0
15/10/2025,3958.0
15/10/2025,5300.0
15/10/2025,2300.0
15/10/2025,6250.0
15/10/2025,3758.0
15/10/2025,6300.0
15/10/2025,5500.0
15/10/2025,16100.0
15/10/2025,5100.0
15/10/2025,2500.0
15/10/2025,2600.0
15/10/2025,2800.0
15/10/2025,2200.0
15/10/2025,2650.0
15/10/2025,3125.0
15/10/2025,1400.0
15/10/2025,2000.0
15/10/2025,2500.0
15/10/2025,4250.0
15/10/2025,1300.0
15/10/2025,187.5
15/10/2025,2200.0
15/10/2025,7000.0
15/10/2025,16000.0
15/10/2025,11500.0
15/10/2025,15500.0
15/10/2025,34500.0
15/10/2025,3000.0
15/10/2025,2400.0
15/10/2025,2300.0
15/10/2025,7200.0
15/10/2025,3000.0
15/10/2025,4000.0
15/10/2025,2200.0
15/10/2025,5000.0
15/10/2025,3000.0
15/10/2025,2000.0
15/10/2025,3600.0
15/10/2025,4800.0
15/10/2025,11000.0
15/10/2025,2000.0
15/10/2025,2000.0
15/10/2025,5000.0
15/10/2025,1900.0
15/10/2025,9000.0
15/10/2025,6500.0
15/10/2025,4000.0
15/10/2025,4000.0
15/10/2025,11500.0
15/10/2025,3000.0
15/10/2025,2200.0
15/10/2025,2900.0
15/10/2025,4300.0
15/10/2025,5100.0
15/10/2025,1400.0
15/10/2025,1700.0
15/10/2025,2200.0
15/10/2025,3400.0
15/10/2025,3100.0
15/10/2025,2300.0
15/10/2025,4500.0
15/10/2025,3500.0
15/10/2025,4500.0
15/10/2025,1800.0
15/10/2025,2500.0
15/10/2025,7000.0
15/10/2025,4000.0
15/10/2025,2000.0
15/10/2025,2500.0
15/10/2025,3300.0
15/10/2025,3200.0
15/10/2025,1700.0
15/10/2025,1500.0
15/10/2025,1500.0
15/10/2025,1500.0
15/10/2025,2389.0
15/10/2025,2200.0
15/10/2025,3200.0
15/10/2025,2389.0
15/10/2025,15000.0
15/10/2025,1000.0
15/10/2025,1555.0
15/10/2025,8000.0
15/10/2025,1500.0
15/10/2025,8000.0
15/10/2025,5000.0
15/10/2025,2450.0
15/10/2025,1450.0
15/10/2025,6600.0
15/10/2025,7000.0
15/10/2025,3300.0
15/10/2025,1900.0
15/10/2025,5500.0
15/10/2025,2200.0
15/10/2025,3250.0
15/10/2025,3500.0
15/10/2025,3500.0
15/10/2025,1700.0
15/10/2025,3000.0
15/10/2025,3500.0
15/10/2025,2400.0
15/10/2025,3000.0
15/10/2025,2050.0
15/10/2025,2400.0
15/10/2025,2800.0
15/10/2025,1900.0
15/10/2025,800.0
15/10/2025,2800.0
15/10/2025,4000.0
15/10/2025,1000.0
15/10/2025,5500.0
15/10/2025,2500.0
15/10/2025,5500.0
15/10/2025,5500.0
15/10/2025,1500.0
15/10/2025,5500.0
15/10/2025,2800.0
15/10/2025,8500.0
15/10/2025,2800.0
15/10/2025,2389.0
15/10/2025,2389.0
15/10/2025,3500.0
15/10/2025,2500.0
15/10/2025,2000.0
15/10/2025,3400.0
15/10/2025,6500.0
15/10/2025,600.0
15/10/2025,900.0
15/10/2025,850.0
15/10/2025,1850.0
15/10/2025,1500.0
15/10/2025,1500.0
15/10/2025,3000.0
15/10/2025,3000.0
15/10/2025,1500.0
15/10/2025,2700.0
15/10/2025,5000.0
15/10/2025,1500.0
15/10/2025,1800.0
15/10/2025,2389.0
15/10/2025,7500.0
15/10/2025,4700.0
15/10/2025,4000.0
15/10/2025,8100.0
15/10/2025,1100.0
15/10/2025,1100.0
15/10/2025,900.0
15/10/2025,1800.0
15/10/2025,2000.0
15/10/2025,6000.0
15/10/2025,6000.0
15/10/2025,3000.0
15/10/2025,4800.0
15/10/2025,3000.0
15/10/2025,2109.0
15/10/2025,2389.0
15/10/2025,4200.0
15/10/2025,4700.0
15/10/2025,5300.0
15/10/2025,18300.0
15/10/2025,7300.0
15/10/2025,4400.0
15/10/2025,3300.0
15/10/2025,4800.0
15/10/2025,1550.0
15/10/2025,3000.0
15/10/2025,3500.0
15/10/2025,1700.0
15/10/2025,2800.0
15/10/2025,2800.0
15/10/2025,1800.0
15/10/2025,1850.0
15/10/2025,2200.0
15/10/2025,2389.0
15/10/2025,2389.0
15/10/2025,3150.0
15/10/2025,11950.0
15/10/2025,1150.0
15/10/2025,750.0
15/10/2025,3700.0
15/10/2025,1200.0
15/10/2025,2200.0
15/10/2025,4750.0
15/10/2025,8000.0
15/10/2025,4750.0
15/10/2025,1500.0
15/10/2025,4250.0
15/10/2025,1350.0
15/10/2025,925.0
15/10/2025,2389.0
15/10/2025,1800.0
15/10/2025,4500.0
15/10/2025,4250.0
15/10/2025,2250.0
15/10/2025,2450.0
15/10/2025,2500.0
15/10/2025,4499.0
15/10/2025,4250.0
15/10/2025,4330.0
15/10/2025,4650.0
15/10/2025,3780.0
15/10/2025,4500.0
15/10/2025,4000.0
15/10/2025,3700.0
15/10/2025,2300.0
15/10/2025,1700.0
15/10/2025,11500.0
15/10/2025,1700.0
15/10/2025,4000.0
15/10/2025,5750.0
15/10/2025,5250.0
15/10/2025,4000.0
15/10/2025,3500.0
15/10/2025,4400.0
15/10/2025,4385.0
15/10/2025,2800.0
15/10/2025,3300.0
15/10/2025,6000.0
15/10/2025,1520.0
15/10/2025,6399.0
15/10/2025,1500.0
15/10/2025,2000.0
15/10/2025,1000.0
15/10/2025,4500.0
15/10/2025,3500.0
15/10/2025,2230.0
15/10/2025,4000.0
15/10/2025,3850.0
15/10/2025,2200.0
15/10/2025,5000.0
15/10/2025,6800.0
15/10/2025,2500.0
15/10/2025,4000.0
15/10/2025,2500.0
15/10/2025,2000.0
15/10/2025,1700.0
15/10/2025,6090.0
15/10/2025,4675.0
15/10/2025,2150.0
15/10/2025,1050.0
15/10/2025,3950.0
15/10/2025,5395.0
15/10/2025,14000.0
15/10/2025,5300.0
15/10/2025,6700.0
15/10/2025,2551.0
15/10/2025,4500.0
15/10/2025,1600.0
15/10/2025,1100.0
15/10/2025,2500.0
15/10/2025,1500.0
15/10/2025,500.0
15/10/2025,12000.0
15/10/2025,2500.0
15/10/2025,4600.0
15/10/2025,5300.0
15/10/2025,2389.0
15/10/2025,2300.0
15/10/2025,2300.0
15/10/2025,700.0
15/10/2025,4129.0
15/10/2025,7550.0
15/10/2025,5226.0
15/10/2025,2366.0
15/10/2025,2300.0
15/10/2025,2600.0
15/10/2025,1300.0
15/10/2025,1100.0
15/10/2025,6000.0
15/10/2025,1100.0
15/10/2025,2300.0
15/10/2025,600.0
15/10/2025,7500.0
15/10/2025,3000.0
15/10/2025,6561.0
15/10/2025,2250.0
15/10/2025,5750.0
15/10/2025,4750.0
15/10/2025,2750.0
15/10/2025,15000.0
15/10/2025,10369.0
15/10/2025,2000.0
15/10/2025,7700.0
15/10/2025,4500.0
15/10/2025,4400.0
15/10/2025,7950.0
15/10/2025,3950.0
15/10/2025,5950.0
15/10/2025,6600.0
15/10/2025,27900.0
15/10/2025,2300.0
15/10/2025,7450.0
15/10/2025,3500.0
15/10/2025,6000.0
15/10/2025,4200.0
15/10/2025,3500.0
15/10/2025,5200.0
15/10/2025,2400.0
15/10/2025,1400.0
15/10/2025,7500.0
15/10/2025,3500.0
15/10/2025,6500.0
15/10/2025,2400.0
15/10/2025,7000.0
15/10/2025,1650.0
15/10/2025,3500.0
15/10/2025,1600.0
15/10/2025,3050.0
15/10/2025,1950.0
15/10/2025,1400.0
15/10/2025,1000.0
15/10/2025,1000.0
15/10/2025,1400.0
15/10/2025,2200.0
15/10/2025,4250.0
15/10/2025,4670.0
15/10/2025,1170.0
15/10/2025,1100.0
15/10/2025,950.0
15/10/2025,2150.0
15/10/2025,2500.0
15/10/2025,1800.0
15/10/2025,1400.0
15/10/2025,2500.0
15/10/2025,2450.0
15/10/2025,7630.0
15/10/2025,1450.0
15/10/2025,2750.0
15/10/2025,1120.0
15/10/2025,1870.0
15/10/2025,3540.0
15/10/2025,6800.0
15/10/2025,5200.0
15/10/2025,1320.0
15/10/2025,6600.0
15/10/2025,3270.0
15/10/2025,1915.0
15/10/2025,3230.0
15/10/2025,1010.0
15/10/2025,1200.0
15/10/2025,1200.0
15/10/2025,1450.0
15/10/2025,1850.0
15/10/2025,1850.0
15/10/2025,1850.0
15/10/2025,1100.0
15/10/2025,1850.0
15/10/2025,1300.0
15/10/2025,3400.0
15/10/2025,6600.0
15/10/2025,15100.0
15/10/2025,1485.0
15/10/2025,4900.0
15/10/2025,5950.0
15/10/2025,6000.0
15/10/2025,7000.0
15/10/2025,6790.0
15/10/2025,3600.0
15/10/2025,3600.0
15/10/2025,6650.0
15/10/2025,1450.0
15/10/2025,6650.0
15/10/2025,8815.0
15/10/2025,10100.0
15/10/2025,6100.0
15/10/2025,8780.0
15/10/2025,2640.0
15/10/2025,2100.0
15/10/2025,6540.0
15/10/2025,1455.0
15/10/2025,1735.0
15/10/2025,1985.0
15/10/2025,3900.0
15/10/2025,1020.0
15/10/2025,1990.0
15/10/2025,2550.0
15/10/2025,2250.0
15/10/2025,3200.0
15/10/2025,1000.0
15/10/2025,2500.0
15/10/2025,2300.0
15/10/2025,2250.0
15/10/2025,1650.0
15/10/2025,3100.0
15/10/2025,9770.0
15/10/2025,900.0
15/10/2025,1445.0
15/10/2025,2050.0
15/10/2025,1700.0
15/10/2025,750.0
15/10/2025,2375.0
15/10/2025,3950.0
15/10/2025,3800.0
15/10/2025,1785.0
15/10/2025,1790.0
15/10/2025,3530.0
15/10/2025,965.0
15/10/2025,1800.0
15/10/2025,1780.0
15/10/2025,6930.0
15/10/2025,3350.0
15/10/2025,1850.0
15/10/2025,2000.0
15/10/2025,2400.0
15/10/2025,4800.0
15/10/2025,2000.0
15/10/2025,7400.0
15/10/2025,1600.0
15/10/2025,2350.0
15/10/2025,2450.0
15/10/2025,2075.0
15/10/2025,2050.0
15/10/2025,5350.0
15/10/2025,1730.0
15/10/2025,1810.0
15/10/2025,1850.0
15/10/2025,2600.0
15/10/2025,1530.0
15/10/2025,1750.0
15/10/2025,3900.0
15/10/2025,1350.0
15/10/2025,3150.0
15/10/2025,3440.0
15/10/2025,9775.0
15/10/2025,1250.0
15/10/2025,6620.0
15/10/2025,3200.0
15/10/2025,4550.0
15/10/2025,1710.0
15/10/2025,1950.0
15/10/2025,600.0
15/10/2025,1300.0
15/10/2025,1800.0
15/10/2025,7000.0
15/10/2025,2800.0
15/10/2025,1000.0
15/10/2025,1660.0
15/10/2025,1970.0
15/10/2025,3810.0
15/10/2025,3410.0
15/10/2025,2410.0
15/10/2025,3000.0
15/10/2025,2000.0
15/10/2025,2630.0
15/10/2025,2100.0
15/10/2025,1000.0
15/10/2025,1200.0
15/10/2025,1300.0
15/10/2025,6100.0
15/10/2025,1500.0
15/10/2025,750.0
15/10/2025,7665.0
15/10/2025,2030.0
15/10/2025,1310.0
15/10/2025,2170.0
15/10/2025,2000.0
15/10/2025,15300.0
15/10/2025,1600.0
15/10/2025,4900.0
15/10/2025,1100.0
15/10/2025,1900.0
15/10/2025,4100.0
15/10/2025,2600.0
15/10/2025,1700.0
15/10/2025,2650.0
15/10/2025,2250.0
15/10/2025,2100.0
15/10/2025,2200.0
15/10/2025,5650.0
15/10/2025,2880.0
15/10/2025,1000.0
15/10/2025,1035.0
15/10/2025,1750.0
15/10/2025,10250.0
15/10/2025,1625.0
15/10/2025,2160.0
15/10/2025,6270.0
15/10/2025,4315.0
15/10/2025,3200.0
15/10/2025,1365.0
15/10/2025,7070.0
15/10/2025,2340.0
15/10/2025,2015.0
15/10/2025,2570.0
15/10/2025,7950.0
15/10/2025,3740.0
15/10/2025,15200.0
15/10/2025,1100.0
15/10/2025,1340.0
15/10/2025,1140.0
15/10/2025,2110.0
15/10/2025,2500.0
15/10/2025,4450.0
15/10/2025,1150.0
15/10/2025,8500.0
15/10/2025,3260.0
15/10/2025,2120.0
15/10/2025,6200.0
15/10/2025,1800.0
15/10/2025,3200.0
15/10/2025,3000.0
15/10/2025,3600.0
15/10/2025,1950.0
15/10/2025,1560.0
15/10/2025,1880.0
15/10/2025,900.0
15/10/2025,2525.0
15/10/2025,1440.0
15/10/2025,3700.0
15/10/2025,2580.0
15/10/2025,1170.0
15/10/2025,3070.0
15/10/2025,2700.0
15/10/2025,3550.0
15/10/2025,2610.0
15/10/2025,1775.0
15/10/2025,3500.0
15/10/2025,3560.0
15/10/2025,1750.0
15/10/2025,5200.0
15/10/2025,9790.0
15/10/2025,9685.0
15/10/2025,3410.0
15/10/2025,1100.0
15/10/2025,4650.0
15/10/2025,2220.0
15/10/2025,3350.0
15/10/2025,4100.0
15/10/2025,1085.0
15/10/2025,1955.0
15/10/2025,6600.0
15/10/2025,1920.0
15/10/2025,2020.0
15/10/2025,1950.0
15/10/2025,2540.0
15/10/2025,6750.0
15/10/2025,2125.0
15/10/2025,1660.0
15/10/2025,1600.0
15/10/2025,1300.0
15/10/2025,2060.0
15/10/2025,2630.0
15/10/2025,1500.0
15/10/2025,3245.0
15/10/2025,4650.0
15/10/2025,7060.0
15/10/2025,3355.0
15/10/2025,1850.0
15/10/2025,2600.0
15/10/2025,1200.0
15/10/2025,1100.0
15/10/2025,2275.0
15/10/2025,4300.0
15/10/2025,4100.0
15/10/2025,3700.0
15/10/2025,15900.0
15/10/2025,2200.0
15/10/2025,2500.0
15/10/2025,5550.0
15/10/2025,3500.0
15/10/2025,2400.0
15/10/2025,3600.0
15/10/2025,3000.0
15/10/2025,1225.0
15/10/2025,8765.0
15/10/2025,6865.0
15/10/2025,1350.0
15/10/2025,2625.0
15/10/2025,1720.0
15/10/2025,3200.0
15/10/2025,3050.0
15/10/2025,10120.0
15/10/2025,1870.0
15/10/2025,2535.0
15/10/2025,1375.0
15/10/2025,2130.0
15/10/2025,6900.0
15/10/2025,1530.0
15/10/2025,2100.0
15/10/2025,750.0
15/10/2025,2511.0
15/10/2025,3000.0
15/10/2025,2720.0
15/10/2025,1100.0
15/10/2025,9570.0
15/10/2025,1900.0
15/10/2025,1730.0
15/10/2025,6750.0
15/10/2025,1750.0
15/10/2025,2450.0
15/10/2025,1450.0
15/10/2025,1675.0
15/10/2025,3450.0
15/10/2025,1750.0
15/10/2025,6910.0
15/10/2025,2025.0
15/10/2025,3520.0
15/10/2025,1330.0
15/10/2025,2610.0
15/10/2025,4145.0
15/10/2025,2560.0
15/10/2025,1850.0
15/10/2025,3960.0
15/10/2025,3465.0
15/10/2025,3250.0
15/10/2025,1800.0
15/10/2025,2570.0
15/10/2025,5600.0
15/10/2025,3125.0
15/10/2025,1850.0
15/10/2025,1820.0
15/10/2025,3640.0
15/10/2025,4200.0
15/10/2025,5560.0
15/10/2025,950.0
15/10/2025,1350.0
15/10/2025,3200.0
15/10/2025,2525.0
15/10/2025,2775.0
15/10/2025,3500.0
15/10/2025,2050.0
15/10/2025,2500.0
15/10/2025,1550.0
15/10/2025,6250.0
15/10/2025,1350.0
15/10/2025,525.0
15/10/2025,6570.0
15/10/2025,3240.0
15/10/2025,6910.0
15/10/2025,1300.0
15/10/2025,1420.0
15/10/2025,3260.0
15/10/2025,6450.0
15/10/2025,10325.0
15/10/2025,1650.0
15/10/2025,6750.0
15/10/2025,3700.0
15/10/2025,2210.0
15/10/2025,6450.0
15/10/2025,1380.0
15/10/2025,1870.0
15/10/2025,2580.0
15/10/2025,1850.0
15/10/2025,3540.0
15/10/2025,1340.0
15/10/2025,6880.0
15/10/2025,3110.0
15/10/2025,9340.0
15/10/2025,9665.0
15/10/2025,3855.0
15/10/2025,1500.0
15/10/2025,1380.0
15/10/2025,2100.0
15/10/2025,2520.0
15/10/2025,6650.0
15/10/2025,6020.0
15/10/2025,1650.0
15/10/2025,1400.0
15/10/2025,1900.0
15/10/2025,6640.0
15/10/2025,3540.0
15/10/2025,1340.0
15/10/2025,2350.0
15/10/2025,2090.0
15/10/2025,6250.0
15/10/2025,9850.0
15/10/2025,1380.0
15/10/2025,1800.0
15/10/2025,1150.0
15/10/2025,1500.0
15/10/2025,4000.0
15/10/2025,3000.0
15/10/2025,2500.0
15/10/2025,2950.0
15/10/2025,5950.0
15/10/2025,2260.0
15/10/2025,1620.0
15/10/2025,3500.0
15/10/2025,9950.0
15/10/2025,1560.0
15/10/2025,3200.0
15/10/2025,2500.0
15/10/2025,1450.0
15/10/2025,6420.0
15/10/2025,6950.0
15/10/2025,2260.0
15/10/2025,3760.0
15/10/2025,2845.0
15/10/2025,5000.0
15/10/2025,4200.0
15/10/2025,3250.0
15/10/2025,2550.0
15/10/2025,1100.0
15/10/2025,1100.0
15/10/2025,950.0
15/10/2025,1400.0
15/10/2025,6400.0
15/10/2025,10010.0
15/10/2025,6170.0
15/10/2025,3700.0
15/10/2025,1150.0
15/10/2025,1350.0
15/10/2025,1765.0
15/10/2025,6865.0
15/10/2025,2580.0
15/10/2025,1070.0
15/10/2025,2625.0
15/10/2025,4140.0
15/10/2025,3375.0
15/10/2025,1230.0
15/10/2025,893.0
15/10/2025,3350.0
15/10/2025,2495.0
15/10/2025,7820.0
15/10/2025,1650.0
15/10/2025,4150.0
15/10/2025,3300.0
15/10/2025,4300.0
15/10/2025,1325.0
15/10/2025,2100.0
15/10/2025,2050.0
15/10/2025,5780.0
15/10/2025,1520.0
15/10/2025,1000.0
15/10/2025,1150.0
15/10/2025,1560.0
15/10/2025,3500.0
15/10/2025,2300.0
15/10/2025,6700.0
15/10/2025,1550.0
15/10/2025,1860.0
15/10/2025,1950.0
15/10/2025,1365.0
15/10/2025,2470.0
15/10/2025,3200.0
15/10/2025,2950.0
15/10/2025,3300.0
15/10/2025,6600.0
15/10/2025,1600.0
15/10/2025,3100.0
15/10/2025,2850.0
15/10/2025,1600.0
15/10/2025,1150.0
15/10/2025,900.0
15/10/2025,7300.0
15/10/2025,1000.0
15/10/2025,1725.0
15/10/2025,1250.0
15/10/2025,2369.0
15/10/2025,1000.0
15/10/2025,910.0
15/10/2025,1700.0
15/10/2025,3500.0
15/10/2025,2550.0
15/10/2025,1650.0
15/10/2025,1900.0
15/10/2025,1710.0
15/10/2025,2520.0
15/10/2025,1580.0
15/10/2025,1775.0
15/10/2025,2400.0
15/10/2025,3500.0
15/10/2025,1900.0
15/10/2025,5900.0
15/10/2025,6780.0
15/10/2025,3250.0
15/10/2025,3550.0
15/10/2025,4600.0
15/10/2025,1950.0
15/10/2025,2350.0
15/10/2025,6600.0
15/10/2025,3890.0
15/10/2025,3455.0
15/10/2025,2175.0
15/10/2025,3995.0
15/10/2025,2280.0
15/10/2025,3870.0
15/10/2025,2160.0
15/10/2025,3525.0
15/10/2025,675.0
15/10/2025,5500.0
15/10/2025,1500.0
15/10/2025,900.0
15/10/2025,1800.0
15/10/2025,6500.0
15/10/2025,1200.0
15/10/2025,1400.0
15/10/2025,2200.0
15/10/2025,1200.0
15/10/2025,1800.0
15/10/2025,1000.0
15/10/2025,1250.0
15/10/2025,2372.0
15/10/2025,4500.0
15/10/2025,2100.0
15/10/2025,3000.0
15/10/2025,1300.0
15/10/2025,800.0
15/10/2025,750.0
15/10/2025,1200.0
15/10/2025,900.0
15/10/2025,900.0
15/10/2025,800.0
15/10/2025,800.0
15/10/2025,2500.0
15/10/2025,3000.0
15/10/2025,4000.0
15/10/2025,900.0
15/10/2025,1500.0
15/10/2025,1200.0
15/10/2025,1800.0
15/10/2025,2055.0
15/10/2025,1000.0
15/10/2025,3800.0
15/10/2025,1500.0
15/10/2025,5950.0
15/10/2025,1220.0
15/10/2025,2000.0
15/10/2025,1200.0
15/10/2025,7400.0
15/10/2025,1200.0
15/10/2025,11000.0
15/10/2025,4400.0
15/10/2025,1200.0
15/10/2025,3700.0
15/10/2025,3700.0
15/10/2025,2700.0
15/10/2025,5200.0
15/10/2025,10700.0
15/10/2025,1600.0
15/10/2025,1220.0
15/10/2025,2700.0
15/10/2025,4800.0
15/10/2025,5500.0
15/10/2025,1600.0
15/10/2025,1440.0
15/10/2025,9000.0
15/10/2025,15000.0
15/10/2025,9000.0
15/10/2025,4500.0
15/10/2025,1130.0
15/10/2025,1130.0
15/10/2025,2600.0
15/10/2025,1400.0
15/10/2025,3200.0
15/10/2025,4200.0
15/10/2025,4200.0
15/10/2025,8200.0
15/10/2025,2320.0
15/10/2025,3400.0
15/10/2025,1500.0
15/10/2025,4500.0
15/10/2025,2300.0
15/10/2025,2610.0
15/10/2025,2800.0
15/10/2025,4600.0
15/10/2025,3300.0
15/10/2025,3300.0
15/10/2025,4000.0
15/10/2025,3800.0
15/10/2025,9500.0
15/10/2025,1400.0
15/10/2025,2050.0
15/10/2025,16200.0
15/10/2025,2900.0
15/10/2025,2850.0
15/10/2025,2369.0
15/10/2025,2389.0
15/10/2025,1340.0
15/10/2025,3300.0
15/10/2025,3740.0
15/10/2025,15400.0
15/10/2025,3320.0
15/10/2025,6500.0
15/10/2025,19200.0
15/10/2025,9550.0
15/10/2025,1800.0
15/10/2025,5400.0
15/10/2025,2200.0
15/10/2025,8500.0
15/10/2025,14900.0
15/10/2025,6060.0
15/10/2025,2330.0
15/10/2025,2750.0
15/10/2025,5800.0
15/10/2025,800.0
15/10/2025,1600.0
15/10/2025,2500.0
15/10/2025,2680.0
15/10/2025,1300.0
15/10/2025,1900.0
15/10/2025,2300.0
15/10/2025,1500.0
15/10/2025,1450.0
15/10/2025,1470.0
15/10/2025,2550.0
15/10/2025,4112.0
15/10/2025,6350.0
15/10/2025,2465.0
15/10/2025,1600.0
15/10/2025,4855.0
15/10/2025,2203.0
15/10/2025,4750.0
15/10/2025,2550.0
15/10/2025,3700.0
15/10/2025,1500.0
15/10/2025,1125.0
15/10/2025,2500.0
15/10/2025,1700.0
15/10/2025,2000.0
15/10/2025,1700.0
15/10/2025,2800.0
15/10/2025,5500.0
15/10/2025,6430.0
15/10/2025,8325.0
15/10/2025,6175.0
15/10/2025,2567.5
15/10/2025,6937.5
15/10/2025,2535.0
15/10/2025,6325.0
15/10/2025,2315.0
15/10/2025,6100.0
15/10/2025,3000.0
15/10/2025,3500.0
15/10/2025,3000.0
15/10/2025,1500.0
15/10/2025,7200.0
15/10/2025,9800.0
15/10/2025,6535.0
15/10/2025,9060.0
15/10/2025,3885.0
15/10/2025,2255.0
15/10/2025,6435.0
15/10/2025,5190.0
15/10/2025,7100.0
15/10/2025,7100.0
15/10/2025,5300.0
15/10/2025,2100.0
15/10/2025,8000.0
15/10/2025,1800.0
15/10/2025,3000.0
15/10/2025,7000.0
15/10/2025,1300.0
15/10/2025,1450.0
15/10/2025,2800.0
15/10/2025,2000.0
15/10/2025,1320.0
15/10/2025,4250.0
15/10/2025,2300.0
15/10/2025,3150.0
15/10/2025,5950.0
15/10/2025,3000.0
15/10/2025,2500.0
15/10/2025,4525.0
15/10/2025,6005.0
15/10/2025,2625.0
15/10/2025,5290.0
15/10/2025,7062.0
15/10/2025,4750.0
15/10/2025,3670.0
15/10/2025,2565.0
15/10/2025,2500.0
15/10/2025,16305.0
15/10/2025,7380.0
15/10/2025,2250.0
15/10/2025,2750.0
15/10/2025,2150.0
15/10/2025,1250.0
15/10/2025,2300.0
15/10/2025,1500.0
15/10/2025,2200.0
15/10/2025,6425.0
15/10/2025,1600.0
15/10/2025,3000.0
15/10/2025,1600.0
15/10/2025,6225.0
15/10/2025,7375.0
15/10/2025,6275.0
15/10/2025,17000.0
15/10/2025,5375.0
15/10/2025,8750.0
15/10/2025,2000.0
15/10/2025,3800.0
15/10/2025,2250.0
15/10/2025,2750.0
15/10/2025,15835.0
15/10/2025,6500.0
15/10/2025,2660.0
15/10/2025,1600.0
15/10/2025,3500.0
15/10/2025,6250.0
15/10/2025,5500.0
15/10/2025,16875.0
15/10/2025,2362.0
15/10/2025,6410.0
15/10/2025,6280.0
15/10/2025,17500.0
15/10/2025,15250.0
15/10/2025,4310.0
15/10/2025,2500.0
15/10/2025,2500.0
15/10/2025,2250.0
15/10/2025,290.0
15/10/2025,6175.0
15/10/2025,5155.0
15/10/2025,2650.0
15/10/2025,6200.0
15/10/2025,4675.0
15/10/2025,3250.0
15/10/2025,6340.0
15/10/2025,3395.0
15/10/2025,2335.0
15/10/2025,5275.0
15/10/2025,5300.0
15/10/2025,6400.0
15/10/2025,6800.0
15/10/2025,6000.0
15/10/2025,2575.0
15/10/2025,7005.0
15/10/2025,6347.0
15/10/2025,6207.0
15/10/2025,6500.0
15/10/2025,3250.0
15/10/2025,2500.0
15/10/2025,6750.0
15/10/2025,8250.0
15/10/2025,1500.0
15/10/2025,800.0
15/10/2025,2650.0
15/10/2025,2750.0
15/10/2025,2750.0
15/10/2025,3750.0
15/10/2025,2750.0
15/10/2025,8500.0
15/10/2025,3250.0
15/10/2025,1750.0
15/10/2025,1750.0
15/10/2025,5750.0
15/10/2025,3000.0
15/10/2025,6500.0
15/10/2025,2500.0
15/10/2025,1750.0
15/10/2025,4750.0
15/10/2025,2000.0
15/10/2025,2500.0
15/10/2025,2200.0
15/10/2025,2000.0
15/10/2025,4000.0
15/10/2025,2500.0
15/10/2025,2000.0
15/10/2025,2500.0
15/10/2025,1800.0
15/10/2025,1600.0
15/10/2025,2389.0
15/10/2025,1000.0
15/10/2025,1744.0
15/10/2025,2775.0
15/10/2025,5000.0
15/10/2025,2500.0
15/10/2025,2750.0
15/10/2025,2750.0
15/10/2025,2750.0
15/10/2025,3000.0
15/10/2025,3500.0
15/10/2025,1600.0
15/10/2025,2500.0
15/10/2025,3000.0
15/10/2025,1200.0
15/10/2025,2400.0
15/10/2025,2800.0
15/10/2025,3500.0
15/10/2025,1100.0
15/10/2025,6000.0
15/10/2025,18000.0
15/10/2025,10000.0
15/10/2025,2500.0
15/10/2025,3500.0
15/10/2025,1400.0
15/10/2025,2900.0
15/10/2025,4000.0
15/10/2025,9000.0
15/10/2025,6500.0
15/10/2025,1450.0
15/10/2025,1350.0
15/10/2025,13500.0
15/10/2025,6500.0
15/10/2025,6500.0
15/10/2025,7215.0
15/10/2025,3200.0
15/10/2025,1600.0
15/10/2025,1600.0
15/10/2025,2389.0
15/10/2025,2000.0
15/10/2025,3500.0
15/10/2025,2000.0
15/10/2025,2000.0
15/10/2025,3000.0
15/10/2025,2400.0
15/10/2025,4500.0
15/10/2025,2200.0
15/10/2025,4500.0
15/10/2025,8000.0
15/10/2025,5000.0
15/10/2025,3000.0
15/10/2025,1000.0
15/10/2025,6000.0
15/10/2025,5000.0
15/10/2025,1500.0
15/10/2025,3500.0
15/10/2025,2500.0
15/10/2025,4000.0
15/10/2025,2000.0
15/10/2025,1250.0
15/10/2025,3500.0
15/10/2025,1200.0
15/10/2025,1800.0
15/10/2025,5000.0
15/10/2025,1500.0
15/10/2025,3200.0
15/10/2025,1400.0
15/10/2025,5000.0
15/10/2025,900.0
15/10/2025,900.0
